99	YLR386W	-29.2718782569
100	YGL160W	-25.2248337224
101	YMR281W	-7.34465886005
102	YKL185W	-185.113744619
103	YNL029C	-1.68571357043
104	YCR057C	0.0257148454349
105	YPL028W	-6.79500132871
106	YDL035C	-2.72617742557
107	YJL167W	-3.07518380223
108	YGL125W	-0.791675773117
109	YGR214W	-2.85304842847
110	YOR316C	-0.894985144666
111	YLR055C	-0.878122503173
112	YML047C	-11.5875550978
113	YER071C	-6.71561638742
114	YNL260C	-20.5944239107
115	YJR098C	-54.9126212595
116	YER148W	-3.71816337414
117	YOR229W	-1.26232497639
118	YLR266C	-1.80815660776
119	YDR146C	-2.10678377296
120	YMR063W	-24.2958791524
121	YBL032W	-0.23148255524
122	YLR134W	-0.0575713684147
123	YJL044C	-2.42657228836
124	YML027W	-2.07118738594
125	YML092C	-6.77424189294
126	YDL145C	-9.45572647177
127	YGR280C	-0.557748582526
128	YBR018C	-12.0977499262
129	YGR131W	-9.26652576813
130	YLR399C	-4.94095062741
131	YOR032C	-1.44749735168
132	YGL040C	-5.18715756122
133	YOL076W	-0.660996552761
134	YLR057W	-0.810884486502
135	YLR413W	-0.437650826296
136	YKL060C	-4.81363949533
137	YBR133C	-0.988525415823
138	YLR048W	-3.03552357567
139	YOR018W	-11.8417271456
140	YPR009W	-5.01574289683
141	YIL056W	-2.5309653962
142	YOR098C	-3.9886369979
143	YDR306C	-3.141866744
144	YNL231C	-5.45646263713
145	YDR033W	-3.70955070014
146	YOR054C	-11.4250274567
147	YLR439W	-2.05001055985
148	YMR039C	-1.88562303609
149	YPR184W	-0.438555095017
150	YPR104C	0.767488473362
151	YPR055W	-3.52098193251
152	YDR438W	-5.31516489463
153	YDR309C	0.136565108174
154	YER163C	-3.29195785735
155	YDL170W	0.955866739089
156	YDR453C	-1.24676143891
157	YDR497C	-1.52952134253
158	YGL207W	-106.849744985
159	YJR062C	-6.67078006585
160	YHR170W	-0.678282009977
161	YBR093C	-3.55733531179
162	YJL209W	-17.5206014282
163	YGR094W	-0.185371479173
164	YML028W	-1.04869114229
165	YMR306W	-2.83589302135
166	YPR176C	-0.799293724361
167	YLR385C	-3.48534090887
168	YML026C	-0.762851647253
169	YIL018W	-1.86838511601
170	YFR018C	-3.73050240503
171	YDR091C	-1.53639627692
172	YOR094W	-6.79756537102
173	YNL008C	-4.82231059713
174	YPL256C	-0.443673203016
175	YGL248W	-4.05511794476
176	YGL234W	-6.97051505569
177	YPL202C	-61.340034985
178	YJR046W	-2.56680653569
179	YPL014W	-0.601221123486
180	YNL212W	-6.79438432074
181	YOR030W	-5.59599933377
182	YDL144C	-7.36863880149
183	YOL116W	-448.499855577
184	YMR202W	-1.02186810582
185	YKR041W	-3.97096213275
186	YER112W	-1.83746030456
187	YER032W	-8.80494776823
188	YHR024C	-17.7160083988
189	YLR293C	-1.82939884115
190	YGR189C	-2.28442580503
191	YBR167C	-3.85567728368
192	YNL273W	-16.7354234026
193	YNL160W	-0.242945909348
194	YOR247W	-1.06908425936
195	YBR145W	-7.54115442732
196	YER156C	-1.49610791141
197	YHR174W	-0.576231673283
198	YHR094C	0.377663896606
199	YPL145C	-1.89545730841
200	YCR032W	-4.5191820792
201	YOL102C	-17.3590216287
202	YPR175W	-5.70081858075
203	YBL104C	-5.02092591879
204	YGR055W	-4.3817997662
205	YGR281W	-2.64982469593
206	YPR107C	-5.62618182021
207	YJR061W	-34.0476906495
208	YMR244C-A	-3.43431619647
209	YJL173C	-9.17063143246
210	YDR466W	-12.8996134609
211	YBR071W	-7.35778539689
212	YOR101W	-1.00275184216
213	YJL111W	-1.68883332949
214	YBR038W	-5.25327544586
215	YDR285W	-3.68531528003
216	YBR157C	-3.10766772028
217	YLR257W	-6.23841960305
218	YMR260C	-0.958303834513
219	YOR312C	-0.903335177142
220	YJL073W	-2.79958532039
221	YOR273C	-0.366386235887
222	YFR010W	-8.27990360787
223	YBR150C	-3.18864555147
224	YOR378W	-1.84908118046
225	YDR326C	-6.60482226141
226	YIL019W	-1.2136114274
227	YGR256W	-0.124745453434
228	YMR177W	-1.00680458857
229	YFL039C	-3.01525782306
230	YLR258W	0.0472309004558
231	YMR096W	-1.73392513455
232	YPL249C-A	-3.60742450583
233	YKL019W	-15.4527408846
234	YER040W	0.926314952629
235	YOR365C	-11.1671036218
236	YER095W	-8.71741329168
237	YGR110W	-0.325101487054
238	YER086W	-3.25290335129
239	YMR184W	-6.73354037765
240	YNR040W	-14.0000854685
241	YBR181C	-1.34491049911
242	YOR260W	-0.736759708235
243	YHL015W	-1.40712523118
244	YDR508C	-0.398134437681
245	YCR061W	-3.42091759773
246	YOR261C	-1.63099447154
247	YPL218W	-3.68282684003
248	YGL186C	-10.2045628709
249	YJR048W	-0.593095302123
250	YLR030W	-1.6819013537
251	YOL006C	-2.3363904993
252	YAL018C	-11.8491695566
253	YNL085W	-0.730622059194
254	YLR267W	0.618962586939
255	YJL029C	-7.76601430702
256	YNL194C	0.185418624185
257	YOR120W	-0.346920878594
258	YBR184W	-13.8845610647
259	YML115C	-1.65720172152
260	YFR019W	-44.3127909251
261	YNL254C	-3.79733019585
262	YDR169C	-11.2034586074
263	YCL054W	-0.589396601429
264	YGR086C	-1.05239280531
265	YDL155W	-13.7836064386
266	YGL001C	-3.80201331171
267	YER085C	-5.68961619946
268	YGL120C	0.0153737850197
269	YJL186W	-11.8150306587
270	YBR066C	-3.29330618662
271	YHR061C	-4.52012173173
272	YBR151W	-8.8858500547
273	YGL096W	-1.41768730528
274	YPR026W	-0.19671231803
275	YLR356W	-0.425081861671
276	YPL106C	-1.83928838852
277	YIL109C	-3.88646932197
278	YKL101W	-17.3481942108
279	YPR029C	-5.45009095277
280	YJR104C	-2.19298085041
281	YBR057C	-15.8657350919
282	YGR071C	-10.6205453625
283	YER044C-A	-37.0160856474
284	YOL152W	-3.64932026013
285	YDR156W	-3.68413481974
286	YBL022C	-16.5896372136
287	YDR115W	-3.22874949243
288	YMR223W	-2.6087169155
289	YGL122C	-9.79149569771
290	YNL173C	-3.2362112174
291	YMR038C	-1.03078735744
292	YPR125W	-61.8350000265
293	YGR014W	-3.88228554553
294	YJR030C	-5.15618385832
295	YJL106W	-19.253595886
296	YJL194W	-57.4703609849
297	YDR277C	-3.75218209144
298	YLL054C	-0.765011279028
299	YJR011C	-13.1863922279
300	YNL079C	-4.40887279458
301	YOL123W	-1.85119238589
302	YHL034C	-4.12955631872
303	YNL321W	-4.32204008017
304	YOL087C	-18.2172443261
305	YDR270W	-2.569060871
306	YDR047W	-8.8878893867
307	YDR507C	-7.93524440942
308	YMR284W	-46.9069958233
309	YLR096W	-1.12637404658
310	YLR295C	-1.70316759617
311	YJR010W	-5.03290698681
312	YMR201C	-6.44602041148
313	YDR410C	-5.13465679293
314	YNL090W	-0.747826537936
315	YLR453C	-8.3818239304
316	YJL177W	-0.96883488123
317	YMR297W	-0.0501280590105
318	YER133W	-8.83019379465
319	YKR029C	-5.90100525512
320	YER106W	-3.21868026064
321	YNL234W	-2.51998849643
322	YER125W	-10.2379491459
323	YPL120W	-5.35697085819
324	YER037W	-1.49088008653
325	YPL017C	-5.18711616644
326	YLR176C	0.999621007996
327	YKR077W	-23.2729889937
328	YDR067C	-92.0804714138
329	YFL024C	-8.83832195011
330	YOR254C	0.00174828031784
331	YHR080C	-4.05089803935
332	YDR322W	-8.88766199875
333	YKL020C	0.644215749097
334	YHR104W	-0.68490990859
335	YGR267C	-10.1385734491
336	YGR078C	-1.081503283
337	YMR145C	0.1319873313
338	YPR030W	0.655814020453
339	YCR075C	-2.3883423868
340	YPR159W	-4.48121814657
341	YGR209C	-2.19887490291
342	YGR270W	-12.0304401806
343	YAL042W	-1.91522570752
344	YDL122W	-6.1542012196
345	YLR105C	-10.0972869467
346	YDL089W	-14.6754973652
347	YNL328C	-50.065160709
348	YGR237C	-2.586457854
349	YCR065W	-2.36669113855
350	YHR153C	-11.7083626445
351	YDR003W	-1.81301559963
352	YOR138C	-1.93624483534
353	YFL042C	-5.08714679409
354	YFL016C	-0.865138118477
355	YJL001W	-7.5949294736
356	YDL130W-A	-4.06872014245
357	YER044C	-0.674498895896
358	YDR086C	-3.54560841082
359	YNL066W	-1.08172505353
360	YOR122C	-2.93958657116
361	YMR266W	-0.672823699152
362	YDL180W	-6.78247169928
363	YPR128C	-56.0605720626
364	YNL050C	-5.71327903268
365	YDR148C	0.267728373446
366	YPL165C	-1.24338293447
367	YGR186W	-5.5443952051
368	YER031C	-3.5988005329
369	YBL030C	-0.801583109456
370	YBR030W	-2.72332483457
371	YCL064C	-2.02276683761
372	YHR190W	-3.32807938907
373	YMR220W	-1.22289706784
374	YJL159W	-6.43028880195
375	YOR271C	-3.82804543853
376	YBL017C	-5.79675416594
377	YNL308C	-0.279143033039
378	YHR087W	0.237870266014
379	YHR171W	-2.26533174108
380	YJR016C	-1.46578391174
381	YKL085W	0.106866814043
382	YMR136W	-0.208529162693
383	YPR149W	-0.515321257543
384	YBL058W	-0.959838748208
385	YNL052W	0.177635932151
386	YOR157C	-2.87558642073
387	YGR067C	0.710613932136
388	YLR153C	-0.547354139812
389	YEL023C	-16.2200001816
390	YDR055W	-1.39875382994
391	YJR151C	-20.4370964826
392	YHR036W	-72.6173810522
393	YHR152W	-9.05586184185
394	YPL140C	-76.4085027285
395	YGR232W	-5.42850907777
396	YIL164C	-25.3495013928
397	YGL108C	-2.98841004251
398	YOL043C	-32.6763075924
399	YDR092W	-6.33932483027
400	YPL231W	-2.39241333469
401	YJL055W	-5.62329275437
402	YGR009C	-2.84359978977
403	YPR185W	-5.19304768617
404	YMR206W	0.555373463566
405	YER150W	0.133388142334
406	YHR154W	-11.9602022847
407	YDL006W	-13.9201418312
408	YAL005C	-0.85747122811
409	YDL048C	0.997111245314
410	YIL130W	-4.80838065542
411	YJR090C	-31.1587223659
412	YMR296C	-1.12804331396
413	YOL128C	-32.0858249099
414	YPR151C	0.0725134526718
415	YHL036W	-1.78819493545
416	YKR103W	-4.31565218962
417	YGR258C	-4.16557139788
418	YJL115W	-1.63487638376
419	YKR046C	0.0908608461002
420	YGL229C	-14.7578877214
421	YDR171W	0.158270068141
422	YIL075C	-18.6629612598
423	YKL180W	-1.97322899623
424	YOR298C-A	-0.683963492407
425	YFR032C	-16.3330211716
426	YNR060W	-2.2842551667
427	YLL043W	-1325.68483814
428	YCR073C	-1.78479284364
429	YAL012W	-1.3977637772
430	YDL090C	-76.7598686744
431	YLR065C	-1.0971475502
432	YPL041C	-12.6198348961
433	YGR253C	-5.60489314288
434	YBR117C	0.29226048743
435	YNL009W	0.0720099589346
436	YGL187C	0.188216609707
437	YJL101C	-9.47656608199
438	YMR031C	-1.86682509021
439	YLR216C	-0.921712481765
440	YNL001W	-1.46005572594
441	YPR157W	-3.76710386045
442	YBL075C	-1.39097036431
443	YPL204W	-1.78278653215
444	YER068W	-17.180378651
445	YDR310C	0.997708927625
446	YOL144W	-4.23935754243
447	YMR199W	-0.332492611796
448	YLR001C	-3.65412787852
449	YOL145C	-3.00490905205
450	YLR378C	-1.63170187917
451	YMR040W	-2.84559698129
452	YGR146C	-0.0128666316043
453	YKL195W	-42.3309516018
454	YBR020W	-20.82570874
455	YPL207W	-5.15143203495
456	YMR197C	-6.40793796846
457	YBL093C	-5.20368410532
458	YPL090C	-2.00842335602
459	YJL105W	-3.82193667444
460	YHL030W	-7.52783670282
461	YOR355W	-2.11136972251
462	YHL024W	0.181742292016
463	YMR011W	-0.650520264917
464	YGL244W	-4.1948928416
465	YLL031C	-11.2466945595
466	YOL004W	-19.1435053414
467	YPR163C	-0.192529989774
468	YKL218C	-5.28889744156
469	YDR257C	-1.87221039719
470	YBR171W	-3.37197076411
471	YHR078W	-21.0007508446
472	YFL011W	-6.72716474798
473	YKL110C	-3.41563746941
474	YBR207W	-7.19943903959
475	YLR206W	-6.15220336993
476	YOR044W	-12.8625577216
477	YMR108W	-2.25463438066
478	YGR012W	-3.95715505527
479	YLR022C	-2.2695935131
480	YDL058W	-6.26340477029
481	YEL054C	-1.32587442493
482	YNL313C	-2.7996937896
483	YHR051W	-0.349068055418
484	YNL063W	-14.5036572848
485	YNL070W	-1.68567074666
486	YPL250C	-1.02266767867
487	YNL317W	-28.4852891649
488	YGL107C	-4.08793431628
489	YPL235W	-21.6785020481
490	YBR137W	-4.33882395919
491	YPR145W	-3.06514546261
492	YKR076W	0.144925060967
493	YGR132C	-1.84752176874
494	YMR194W	-0.926519574938
495	YGL184C	-2.34600722781
496	YKR030W	-5.30023225136
497	YMR305C	-5.65159648335
498	YNL156C	-3.88352196333
499	YOR228C	-0.975060471718
500	YIL159W	-1.86835437712
501	YBL046W	-3.31312933368
502	YHR195W	-10.8410774954
503	YBR284W	-18.0297421702
504	YFR003C	-12.6082620324
505	YNL189W	-1.36539970438
506	YBR248C	-2.33568553069
507	YBL016W	-7.22798604232
508	YDR457W	-17.109036019
509	YDL067C	-0.664790151249
510	YLR059C	-1.17470092093
511	YER069W	-2.45453295488
512	YNL279W	-1.29482311966
513	YDL204W	0.442762306352
514	YGR171C	-342.910050062
515	YBR060C	-4.40060601773
516	YOR272W	-0.764569299399
517	YLR300W	-17.5792223903
518	YKR042W	-2.27238643498
519	YLL040C	-7.62540495813
520	YLR058C	-1.726826089
521	YGR017W	-3.83873696764
522	YOR213C	-3.07933547894
523	YMR062C	-3.10615151831
524	YOL055C	-5.87739958429
525	YGL170C	-26.4953337487
526	YKL058W	-3.6590516116
527	YNL098C	-9.67066281415
528	YKR054C	-7.97349347151
529	YLR013W	0.990108872028
530	YDR311W	-112.360605245
531	YOR116C	-5.94364982915
532	YGL183C	-2.7864056768
533	YPR167C	-3.28115362143
534	YER048C	-4.63343528241
535	YBR009C	-2.69955252088
536	YHR086W	-21.8402608419
537	YOR178C	0.174309730012
538	YMR232W	-36.4779364916
539	YDR448W	-42.4299470827
540	YOR119C	-4.52538589818
541	YML075C	-0.210882198338
542	YPL019C	-1.03728515761
543	YER096W	0.290762104793
544	YCR092C	-7.74880691215
545	YGR204W	-0.889967350345
546	YBL106C	-2.44563559439
547	YMR315W	-2.0686893506
548	YBR068C	-3.18021100926
549	YLR121C	-1.72479443495
550	YDR052C	-2.43141148766
551	YKL029C	-3.80346556236
552	YMR015C	-1.42710936232
553	YPR168W	-2.02589706869
554	YDR361C	-1.19773836057
555	YJR148W	-0.285729693374
556	YGR142W	-1.04262476977
557	YML123C	-0.696852178551
558	YGR041W	-5.88091776437
559	YOR163W	-8.11433986233
560	YJL196C	-10.8735450094
561	YOR100C	0.813215458013
562	YMR318C	-2.23021351247
563	YGR056W	-20.8002151927
564	YBR147W	-0.214208344533
565	YER179W	-1.98081128649
566	YNL251C	-4.45879832576
567	YDR397C	-6.431751049
568	YNL192W	-4.43155332081
569	YER025W	-0.328979873274
570	YER011W	-20.4707942761
571	YOR158W	-7.53597193733
572	YPL058C	-0.0736027543824
573	YGR122W	-9.12270507871
574	YJL164C	-0.835482843087
575	YML119W	-5.58543741733
576	YPR144C	-0.847402848871
577	YNL073W	-7.82185482429
578	YER001W	-2.04849252961
579	YCL049C	-3.29504007344
580	YJL172W	-3.81052317603
581	YOR299W	-13.297577824
582	YIL023C	-11.820530792
583	YOL109W	-0.698773061823
584	YAL044C	-1.96715882255
585	YIL011W	-7.38532814196
586	YKR015C	-2.56809525549
587	YER033C	-3.14834806847
588	YMR195W	-4.03050186403
589	YNL113W	-0.471160672542
590	YHL016C	-0.108471263391
591	YLR396C	-104.31778577
592	YBL103C	-21.381472854
593	YOL028C	0.917154769751
594	YJL035C	-4.07909601746
595	YOR262W	-1.73709117502
596	YMR078C	-2.06189785424
597	YNL287W	-0.435982038195
598	YLR438C-A	-3.12136494545
599	YMR265C	-6.19074227374
600	YNL274C	-0.443350274642
601	YNL272C	-11.0217485695
602	YCR073W-A	-15.5747518075
603	YDL049C	-1.79098057282
604	YIL113W	-1.38786433143
605	YMR084W	-4.49710000371
606	YDR456W	-4.11422068602
607	YGR010W	-12.7830560378
608	YOR205C	-26.8129964761
609	YIR017C	-1.08038842141
610	YKL026C	0.192221596935
611	YDL045W-A	-2.74938064986
612	YIL114C	-6.54604335781
613	YIL127C	-0.616364893545
614	YER013W	-0.938553050267
615	YLR180W	-1.53246828065
616	YGR213C	-11.9716590334
617	YMR090W	-0.124793656795
618	YLR395C	-0.38554385096
619	YJR077C	-0.183061103346
620	YCR012W	-0.770075283549
621	YJR058C	-4.74204606128
622	YHR077C	-11.8481787412
623	YML001W	-1.03623536403
624	YFL041W	-6.29063581769
625	YJR085C	-0.660894155898
626	YGL172W	-14.7604939709
627	YOR335C	-3.40954183108
628	YGR279C	-2.19364249599
629	YOL068C	-3.47957447653
630	YBR164C	-0.51959851388
631	YDL124W	-1.0829232837
632	YLR082C	-6.41222893388
633	YDR394W	-40.2871106932
634	YDR225W	-2.73669554858
635	YMR205C	-0.787008043459
636	YIL015W	-1.12227011687
637	YOL060C	-2.31841805134
638	YCR020C-A	-4.31810292937
639	YBR083W	-0.67715295039
640	YNL064C	-0.48241826996
641	YBL043W	0.733843933037
642	YJL043W	-4.64161871476
643	YML043C	-0.58843628724
644	YHL020C	0.924814966117
645	YLR354C	-19.3534954977
646	YIL077C	-2.808333136
647	YGR192C	-1.7076515183
648	YML053C	-4.60578401326
649	YNR038W	-0.507396006838
650	YCR011C	-2.48444137803
651	YGR109C	-2.31888579679
652	YGL116W	-6.84890273399
653	YLR314C	-1.33314253277
654	YDL186W	-3.85154837313
655	YDR224C	-8.46846269721
656	YJR103W	-5.92254655294
657	YPR109W	-7.5627016519
658	YIL118W	-1.86967000521
659	YER124C	-1.08761585157
660	YEL052W	-35.6532565979
661	YNL253W	-35.220291323
662	YJR078W	-1.02781249937
663	YML006C	-20.616361758
664	YLR034C	-2.1812112492
665	YER048W-A	-8.6584462657
666	YDL237W	-74.998903387
667	YGR133W	-4.6526160061
668	YFR051C	-2.45466879765
669	YGL158W	-1.75340581623
670	YOL140W	-11.5996283833
671	YDL020C	0.968063790092
672	YIR013C	-16.423532006
673	YLL015W	-2.39590717738
674	YOR259C	-3.6426661863
675	YBR170C	-51.6062220096
676	YPL271W	-0.811213736777
677	YNL181W	-25.2501105111
678	YFR050C	-35.9789416188
679	YCL048W	-5.21926863751
680	YPR017C	-4.54185012269
681	YGL134W	-10.4949395332
682	YPR158W	-8.55246779004
683	YER065C	0.82837829957
684	YML111W	-6.10279715754
685	YBR110W	-15.2074706299
686	YEL053C	-23.8726418558
687	YMR123W	-1.98549441656
688	YPL018W	-6.60988699128
689	YMR034C	-1.01615956951
690	YDR372C	-0.439651342335
691	YLR330W	-4.46835522067
692	YBR188C	-3.73457586
693	YPR120C	-12.2286045914
694	YEL025C	-13.7798475105
695	YPR129W	-8.75907097454
696	YER102W	-1.88041187739
697	YHR137W	0.296043110473
698	YPL032C	-1.13386910906
699	YNR044W	-0.549224160233
700	YDL003W	-7.66839422807
701	YDL154W	-7.55768214034
702	YOL082W	-2.02015329335
703	YNL218W	-1.92528972465
704	YIL117C	-2.17443405247
705	YDL055C	-3.40050727335
706	YDR028C	-47.0221857537
707	YGL011C	-4.09948418339
708	YHR112C	-11.4097341211
709	YLR104W	-4.64686632111
710	YBL076C	-1.79203771171
711	YMR200W	-6.29779397488
712	YER147C	-1.9227008792
713	YGR187C	-0.764721998273
714	YDR279W	-1.79534249431
715	YHR005C	-0.422021715063
716	YKL016C	-0.565418843803
717	YNL178W	-2.0629778454
718	YIL074C	-29.166293722
719	YDR258C	-0.874551061941
720	YBL045C	0.0393462090526
721	YGL251C	-2.35851523192
722	YMR119W	-10.8805300984
723	YIR030C	-2.96059610441
724	YPR160W	-0.34869732511
725	YLR092W	-3.36023414492
726	YOL059W	-1.45236035267
727	YNL100W	-2.35200945988
728	YGL070C	-1.70548717895
729	YJL176C	-10.466628265
730	YPL160W	-1.10043242953
731	YDL171C	-12.5337286555
732	YLR210W	-2.84906633164
733	YJL100W	-2.44610746747
734	YPL131W	-6.21127630645
735	YDL146W	-5.75819440764
736	YPL192C	-3.87050071173
737	YHR194W	-2.65568492075
738	YHR007C	-1.49916929656
739	YJR092W	-4.74725197207
740	YPL147W	0.450850517481
741	YDL060W	-1.25349577665
742	YIL048W	-9.68305771894
743	YER101C	-2.78916427942
744	YER177W	-3.04670188696
745	YMR221C	-2.55616963406
746	YCL061C	-15.4837914225
747	YOR117W	-9.04575992268
748	YDL188C	-17.3055018625
749	YKL096W	-2.14965136542
750	YKL104C	-6.06136730153
751	YPL212C	-0.574272135201
752	YAL031C	-61.873242668
753	YCR091W	-0.80706121985
754	YCL063W	-1.8343794736
755	YJR001W	-4.35658573977
756	YBR130C	-2.2719426156
757	YML052W	-3.3881506408
758	YDR151C	-28.1874230119
759	YNR050C	-42.5061460233
760	YGL135W	-1.20418588261
761	YMR216C	-1.08477451765
762	YER100W	-1.4344461863
763	YCR059C	-7.16455593156
764	YGL228W	-464.001250198
765	YDL119C	-31.0558881906
766	YPL061W	-1.76585339746
767	YIR025W	-12.7086629969
768	YGR059W	-9.1905986572
769	YBR256C	-5.89303683244
770	YGL198W	-5.25593678567
771	YJR112W	-3.52618720894
772	YMR214W	-4.17747191882
773	YMR251W-A	-0.867405652562
774	YEL024W	0.0402194336582
775	YGL163C	-6.80754837235
776	YPL121C	-13.807775021
777	YOR255W	-6.40078040475
778	YMR060C	-2.03358099141
779	YNR017W	-9.70440636541
780	YNL102W	-42.329254732
781	YCL027W	-0.14539971798
782	YMR018W	-0.610862263832
783	YPR156C	-25.9629456246
784	YER154W	-0.592853161171
785	YGR130C	-2.4953242007
786	YGR243W	0.582158772708
787	YML051W	-15.0118635219
788	YBR114W	-2.03774739232
789	YKL051W	-1.81583594707
790	YGR211W	-0.533307817829
791	YKL186C	-3.49755635888
792	YGR048W	-7.36994878596
793	YIL123W	-0.51655918369
794	YNL155W	-3.11639083636
795	YPL158C	-3.89749698493
796	YPL155C	-1.96785860066
797	YAL023C	-1.08328762768
798	YAL028W	-2.98485724767
799	YGR085C	-0.539488266092
800	YIL126W	-2.23790172098
801	YFL048C	-1.28880393785
802	YHR033W	-0.906009083365
803	YKL210W	-17.9643893173
804	YOL031C	-3.0667222532
805	YLL004W	-10.2031142991
806	YOL119C	-1.37347514877
807	YHR123W	-1.12362184597
808	YBR048W	-2.7752348162
809	YDL210W	-5.16036333055
810	YDR054C	-12.4525257746
811	YBR010W	-1.08022407806
812	YFR042W	-13.4295144088
813	YPR165W	-4.16437417079
814	YML017W	-3.35734501816
815	YDR077W	-0.773619581963
816	YDL080C	-90.1992746229
817	YER079W	-0.617666759009
818	YIL122W	-3.11769675576
819	YKL175W	-5.90284314513
820	YHR091C	-19.3752211902
821	YPL171C	-5.43339207336
822	YHL033C	-1.38877805272
823	YOR162C	-7.72158751327
824	YER070W	-3.09992283832
825	YKL189W	-63.8992447163
826	YDL213C	-5.51311112845
827	YKR039W	-0.179039866402
828	YHR110W	-7.72586653255
829	YHR096C	0.731272894978
830	YOL012C	-11.0284704457
831	YBL047C	-2.28476602771
832	YNL096C	-0.346403734314
833	YDR339C	-2.66463619737
834	YOR306C	-10.9863427987
835	YNL176C	-1.66556249219
836	YDL135C	-3.32394771906
837	YNL091W	-4.54410152948
838	YNL250W	-23.648035061
839	YOR227W	-3.43508198271
840	YGL119W	-374.174094705
841	YBR054W	0.187113328428
842	YOR045W	-0.822469035825
843	YDR259C	-4.42398449179
844	YCR042C	-7.31408167728
845	YBR109C	-7.26212092431
846	YJL090C	-31.5795435811
847	YLR187W	-2.07807463407
848	YCR090C	-3.01247542819
849	YDR188W	-3.60440373468
850	YMR079W	-3.52729458649
851	YOR269W	-1.27562770665
852	YMR182C	-6.73089886061
853	YGR283C	-0.844195160932
854	YAR018C	-2.4003808855
855	YOL036W	-81.3549044657
856	YGR264C	-0.559909337455
857	YJR025C	-16.7656379
858	YGL256W	-2.81012123274
859	YNL027W	-6.36455732922
860	YJL187C	-4.16304992639
861	YOR150W	-3.14747675846
862	YOR027W	-1.28082101065
863	YNR012W	-4.53319622312
864	YIL121W	-1.48117382651
865	YEL040W	0.22338989823
866	YLR029C	-2.03686832261
867	YOR246C	-1.48619161917
868	YMR054W	-6.01179986754
869	YNL036W	-0.581730811985
870	YMR061W	-4.80834029629
871	YMR086W	-4.79769565808
872	YBR067C	-1.91340974671
873	YLL048C	-0.92757254238
874	YER034W	-2.49412736678
875	YKL072W	-0.659492027606
876	YDR233C	-5.19111340035
877	YLR224W	-0.451256544974
878	YNR013C	-3.96886463177
879	YFR031C-A	-0.780335532184
880	YNR009W	-2.27399076335
881	YJR051W	-28.9443009945
